time,wind_speed_of_gust,wind_gust_from_direction,wind_speed_of_gust_qc_agg,wind_gust_from_direction_qc_agg
UTC,mile.hour-1,degrees,,
2018-12-16T00:21:00Z,39.817,21.7,NaN,NaN
2018-12-16T00:31:00Z,44.305,2.3,NaN,NaN
2018-12-16T00:41:00Z,40.623000000000005,5.7,NaN,NaN
2018-12-16T00:51:00Z,39.243,5.9,NaN,NaN
2018-12-16T01:01:00Z,43.614,7.6,NaN,NaN
2018-12-16T01:11:00Z,41.542,3.7,NaN,NaN
2018-12-16T01:21:00Z,42.35,6.1,NaN,NaN
2018-12-16T01:31:00Z,38.091,11.9,NaN,NaN
2018-12-16T01:41:00Z,46.721000000000004,352.9,NaN,NaN
2018-12-16T01:51:00Z,44.42100000000001,359.0,NaN,NaN
2018-12-16T02:01:00Z,50.748999999999995,355.6,NaN,NaN
2018-12-16T02:11:00Z,54.891999999999996,6.4,NaN,NaN
2018-12-16T02:21:00Z,49.483000000000004,352.7,NaN,NaN
2018-12-16T02:31:00Z,49.6,4.0,NaN,NaN
2018-12-16T02:41:00Z,53.742,4.8,NaN,NaN
2018-12-16T02:51:00Z,55.006,5.6,NaN,NaN
2018-12-16T03:01:00Z,53.626000000000005,359.4,NaN,NaN
2018-12-16T03:11:00Z,50.748999999999995,5.1,NaN,NaN
2018-12-16T03:21:00Z,54.201,9.6,NaN,NaN
2018-12-16T03:31:00Z,51.555,4.9,NaN,NaN
2018-12-16T03:41:00Z,47.873000000000005,358.7,NaN,NaN
2018-12-16T03:51:00Z,54.891999999999996,7.5,NaN,NaN
2018-12-16T04:01:00Z,46.721000000000004,8.1,NaN,NaN
2018-12-16T04:11:00Z,50.519,359.8,NaN,NaN
2018-12-16T04:20:00Z,45.915,3.1,NaN,NaN
2018-12-16T04:31:00Z,49.943999999999996,359.7,NaN,NaN
2018-12-16T04:41:00Z,53.165,4.4,NaN,NaN
2018-12-16T04:51:00Z,46.951,3.7,NaN,NaN
2018-12-16T05:01:00Z,47.412,10.7,NaN,NaN
2018-12-16T05:11:00Z,44.88,8.6,NaN,NaN
2018-12-16T05:21:00Z,47.641999999999996,1.0,NaN,NaN
2018-12-16T05:31:00Z,47.067,7.9,NaN,NaN
2018-12-16T05:41:00Z,49.6,11.1,NaN,NaN
2018-12-16T05:51:00Z,49.828,8.6,NaN,NaN
2018-12-16T06:01:00Z,45.11,2.9,NaN,NaN
2018-12-16T06:11:00Z,47.756,0.4,NaN,NaN
2018-12-16T06:21:00Z,42.35,10.3,NaN,NaN
2018-12-16T06:31:00Z,42.35,5.5,NaN,NaN
2018-12-16T06:40:00Z,47.986999999999995,7.0,NaN,NaN
2018-12-16T06:51:00Z,46.146,2.9,NaN,NaN
2018-12-16T07:01:00Z,39.357,42.0,NaN,NaN
2018-12-16T07:10:00Z,40.967,8.6,NaN,NaN
2018-12-16T07:21:00Z,44.535,13.9,NaN,NaN
2018-12-16T07:31:00Z,42.233000000000004,11.1,NaN,NaN
2018-12-16T07:41:00Z,42.119,1.6,NaN,NaN
2018-12-16T07:50:00Z,48.217,5.9,NaN,NaN
2018-12-16T08:01:00Z,42.35,4.4,NaN,NaN
2018-12-16T08:11:00Z,38.207,7.1,NaN,NaN
2018-12-16T08:21:00Z,36.941,10.2,NaN,NaN
2018-12-16T08:31:00Z,47.412,5.2,NaN,NaN
2018-12-16T08:41:00Z,44.535,7.5,NaN,NaN
2018-12-16T08:51:00Z,45.801,2.4,NaN,NaN
2018-12-16T09:01:00Z,46.376000000000005,6.4,NaN,NaN
2018-12-16T09:11:00Z,42.464,4.5,NaN,NaN
2018-12-16T09:21:00Z,40.048,7.3,NaN,NaN
2018-12-16T09:31:00Z,39.471,12.7,NaN,NaN
2018-12-16T09:41:00Z,43.843999999999994,7.7,NaN,NaN
2018-12-16T09:51:00Z,42.578,9.6,NaN,NaN
2018-12-16T10:01:00Z,40.048,6.4,NaN,NaN
2018-12-16T10:11:00Z,44.88,5.7,NaN,NaN
2018-12-16T10:21:00Z,38.551,4.1,NaN,NaN
2018-12-16T10:31:00Z,48.217,6.6,NaN,NaN
2018-12-16T10:41:00Z,35.675,2.3,NaN,NaN
2018-12-16T10:51:00Z,33.028,0.5,NaN,NaN
2018-12-16T11:01:00Z,36.25,47.8,NaN,NaN
2018-12-16T11:11:00Z,36.135,47.7,NaN,NaN
2018-12-16T11:21:00Z,34.639,32.5,NaN,NaN
2018-12-16T11:31:00Z,30.38,42.4,NaN,NaN
2018-12-16T11:41:00Z,36.48,13.0,NaN,NaN
2018-12-16T11:50:00Z,31.646,16.8,NaN,NaN
2018-12-16T12:01:00Z,32.221,53.8,NaN,NaN
2018-12-16T12:11:00Z,34.292,46.4,NaN,NaN
2018-12-16T12:21:00Z,33.603,45.8,NaN,NaN
2018-12-16T12:31:00Z,35.905,46.8,NaN,NaN
2018-12-16T12:41:00Z,33.717,51.2,NaN,NaN
2018-12-16T12:51:00Z,40.623000000000005,49.6,NaN,NaN
2018-12-16T13:01:00Z,34.639,47.7,NaN,NaN
2018-12-16T13:11:00Z,39.817,51.4,NaN,NaN
2018-12-16T13:21:00Z,38.321,49.3,NaN,NaN
2018-12-16T13:31:00Z,43.385,49.4,NaN,NaN
2018-12-16T13:40:00Z,37.285,49.3,NaN,NaN
2018-12-16T13:51:00Z,40.853,50.4,NaN,NaN
2018-12-16T14:01:00Z,32.798,49.4,NaN,NaN
2018-12-16T14:11:00Z,36.364000000000004,44.9,NaN,NaN
2018-12-16T14:21:00Z,32.681999999999995,52.9,NaN,NaN
2018-12-16T14:31:00Z,32.912,32.7,NaN,NaN
2018-12-16T14:40:00Z,31.531999999999996,36.4,NaN,NaN
2018-12-16T14:51:00Z,35.328,75.0,NaN,NaN
2018-12-16T15:01:00Z,35.905,48.9,NaN,NaN
2018-12-16T15:11:00Z,32.107,53.0,NaN,NaN
2018-12-16T15:21:00Z,30.61,50.5,NaN,NaN
2018-12-16T15:31:00Z,30.38,48.1,NaN,NaN
2018-12-16T15:41:00Z,31.416,47.6,NaN,NaN
2018-12-16T15:51:00Z,35.1,46.8,NaN,NaN
2018-12-16T16:01:00Z,29.805,65.9,NaN,NaN
2018-12-16T16:11:00Z,31.993000000000002,39.3,NaN,NaN
2018-12-16T16:21:00Z,32.336999999999996,42.7,NaN,NaN
2018-12-16T16:31:00Z,30.496,52.9,NaN,NaN
2018-12-16T16:41:00Z,33.373000000000005,55.2,NaN,NaN
2018-12-16T16:51:00Z,35.558,45.8,NaN,NaN
2018-12-16T17:01:00Z,34.869,48.0,NaN,NaN
2018-12-16T17:11:00Z,37.976,54.3,NaN,NaN
2018-12-16T17:21:00Z,42.693999999999996,46.8,NaN,NaN
2018-12-16T17:31:00Z,37.055,53.8,NaN,NaN
2018-12-16T17:40:00Z,42.693999999999996,47.2,NaN,NaN
2018-12-16T17:51:00Z,45.801,49.1,NaN,NaN
2018-12-16T18:01:00Z,42.233000000000004,47.2,NaN,NaN
2018-12-16T18:11:00Z,39.126,51.6,NaN,NaN
2018-12-16T18:21:00Z,39.817,50.8,NaN,NaN
2018-12-16T18:31:00Z,40.506,50.5,NaN,NaN
2018-12-16T18:40:00Z,40.506,50.5,NaN,NaN
2018-12-16T18:51:00Z,42.808,47.5,NaN,NaN
2018-12-16T19:01:00Z,42.003,48.6,NaN,NaN
2018-12-16T19:11:00Z,39.126,50.5,NaN,NaN
2018-12-16T19:20:00Z,43.038999999999994,46.6,NaN,NaN
2018-12-16T19:31:00Z,38.782,47.6,NaN,NaN
2018-12-16T19:41:00Z,42.808,47.8,NaN,NaN
2018-12-16T19:50:00Z,41.658,50.0,NaN,NaN
2018-12-16T20:01:00Z,43.385,48.2,NaN,NaN
2018-12-16T20:11:00Z,40.623000000000005,49.8,NaN,NaN
2018-12-16T20:20:00Z,41.31399999999999,50.4,NaN,NaN
2018-12-16T20:31:00Z,44.074,49.0,NaN,NaN
2018-12-16T20:40:00Z,43.269,48.7,NaN,NaN
2018-12-16T20:51:00Z,36.364000000000004,48.6,NaN,NaN
2018-12-16T21:01:00Z,44.648999999999994,50.7,NaN,NaN
2018-12-16T21:11:00Z,41.31399999999999,49.6,NaN,NaN
2018-12-16T21:21:00Z,40.853,49.5,NaN,NaN
2018-12-16T21:31:00Z,36.135,48.0,NaN,NaN
2018-12-16T21:41:00Z,38.435,46.8,NaN,NaN
2018-12-16T21:50:00Z,39.701,52.0,NaN,NaN
2018-12-16T22:01:00Z,39.243,37.2,NaN,NaN
2018-12-16T22:11:00Z,39.243,37.2,NaN,NaN
2018-12-16T22:21:00Z,39.357,48.5,NaN,NaN
2018-12-16T22:31:00Z,38.782,48.4,NaN,NaN
2018-12-16T22:41:00Z,39.471,54.0,NaN,NaN
2018-12-16T22:50:00Z,40.048,48.6,NaN,NaN
2018-12-16T23:01:00Z,43.269,50.8,NaN,NaN
2018-12-16T23:11:00Z,41.888999999999996,47.5,NaN,NaN
2018-12-16T23:21:00Z,42.925,47.8,NaN,NaN
2018-12-16T23:31:00Z,41.083999999999996,44.4,NaN,NaN
2018-12-16T23:41:00Z,41.31399999999999,50.3,NaN,NaN
2018-12-16T23:50:00Z,39.931999999999995,53.8,NaN,NaN
2018-12-17T00:01:00Z,39.931999999999995,55.6,NaN,NaN
2018-12-17T00:10:00Z,37.86,46.9,NaN,NaN
2018-12-17T00:20:00Z,38.782,43.3,NaN,NaN
2018-12-17T00:31:00Z,44.535,47.1,NaN,NaN
2018-12-17T00:41:00Z,40.506,49.3,NaN,NaN
2018-12-17T00:51:00Z,44.88,46.8,NaN,NaN
2018-12-17T01:01:00Z,41.428000000000004,49.0,NaN,NaN
2018-12-17T01:10:00Z,36.364000000000004,47.1,NaN,NaN
2018-12-17T01:20:00Z,39.126,49.1,NaN,NaN
2018-12-17T01:31:00Z,39.243,49.9,NaN,NaN
2018-12-17T01:41:00Z,39.931999999999995,45.4,NaN,NaN
2018-12-17T01:51:00Z,36.135,48.0,NaN,NaN
2018-12-17T02:01:00Z,37.976,53.6,NaN,NaN
2018-12-17T02:11:00Z,37.055,49.6,NaN,NaN
2018-12-17T02:20:00Z,30.266,46.7,NaN,NaN
2018-12-17T02:31:00Z,30.149,50.4,NaN,NaN
2018-12-17T02:41:00Z,35.1,57.2,NaN,NaN
2018-12-17T02:51:00Z,37.285,53.2,NaN,NaN
2018-12-17T03:01:00Z,38.321,50.7,NaN,NaN
2018-12-17T03:11:00Z,34.523,55.9,NaN,NaN
2018-12-17T03:20:00Z,37.63,50.7,NaN,NaN
2018-12-17T03:31:00Z,37.976,51.2,NaN,NaN
2018-12-17T03:41:00Z,31.185,52.5,NaN,NaN
2018-12-17T03:51:00Z,30.956999999999997,54.5,NaN,NaN
2018-12-17T04:01:00Z,28.655,56.8,NaN,NaN
2018-12-17T04:11:00Z,27.85,73.1,NaN,NaN
2018-12-17T04:21:00Z,36.71,50.0,NaN,NaN
2018-12-17T04:31:00Z,29.575,54.4,NaN,NaN
2018-12-17T04:41:00Z,29.691,50.2,NaN,NaN
2018-12-17T04:51:00Z,35.905,54.9,NaN,NaN
2018-12-17T05:01:00Z,32.798,67.0,NaN,NaN
2018-12-17T05:11:00Z,30.840999999999998,57.3,NaN,NaN
2018-12-17T05:21:00Z,30.149,81.9,NaN,NaN
2018-12-17T05:31:00Z,33.257,48.9,NaN,NaN
2018-12-17T05:40:00Z,33.948,45.9,NaN,NaN
2018-12-17T05:50:00Z,31.531999999999996,50.4,NaN,NaN
2018-12-17T06:01:00Z,31.761999999999997,50.7,NaN,NaN
2018-12-17T06:11:00Z,29.691,34.9,NaN,NaN
2018-12-17T06:21:00Z,26.698,52.1,NaN,NaN
2018-12-17T06:31:00Z,35.328,48.2,NaN,NaN
2018-12-17T06:41:00Z,29.46,53.9,NaN,NaN
2018-12-17T06:51:00Z,27.041999999999998,50.9,NaN,NaN
2018-12-17T07:01:00Z,31.646,53.8,NaN,NaN
2018-12-17T07:11:00Z,33.486999999999995,50.4,NaN,NaN
2018-12-17T07:21:00Z,27.734,49.1,NaN,NaN
2018-12-17T07:31:00Z,27.964000000000002,55.4,NaN,NaN
2018-12-17T07:41:00Z,31.875999999999998,49.5,NaN,NaN
2018-12-17T07:50:00Z,30.956999999999997,47.2,NaN,NaN
2018-12-17T08:01:00Z,30.149,51.3,NaN,NaN
2018-12-17T08:10:00Z,32.107,46.9,NaN,NaN
2018-12-17T08:20:00Z,26.928,47.6,NaN,NaN
2018-12-17T08:31:00Z,29.691,50.3,NaN,NaN
2018-12-17T08:41:00Z,33.141999999999996,48.0,NaN,NaN
2018-12-17T08:50:00Z,29.575,50.3,NaN,NaN
2018-12-17T09:01:00Z,35.1,49.0,NaN,NaN
2018-12-17T09:11:00Z,37.285,52.5,NaN,NaN
2018-12-17T09:21:00Z,36.941,49.8,NaN,NaN
2018-12-17T09:31:00Z,29.921,33.9,NaN,NaN
2018-12-17T09:41:00Z,29.114,48.4,NaN,NaN
2018-12-17T09:51:00Z,28.886,60.2,NaN,NaN
2018-12-17T10:01:00Z,27.503,47.2,NaN,NaN
2018-12-17T10:11:00Z,26.237,54.7,NaN,NaN
2018-12-17T10:21:00Z,24.511999999999997,52.0,NaN,NaN
2018-12-17T10:31:00Z,22.21,52.6,NaN,NaN
2018-12-17T10:41:00Z,26.123,49.3,NaN,NaN
2018-12-17T10:50:00Z,30.61,48.5,NaN,NaN
2018-12-17T11:01:00Z,28.194000000000003,51.6,NaN,NaN
2018-12-17T11:11:00Z,27.964000000000002,48.9,NaN,NaN
2018-12-17T11:21:00Z,26.006999999999998,47.3,NaN,NaN
2018-12-17T11:31:00Z,28.886,47.1,NaN,NaN
2018-12-17T11:40:00Z,32.568000000000005,47.8,NaN,NaN
2018-12-17T11:51:00Z,30.149,46.9,NaN,NaN
2018-12-17T12:01:00Z,36.48,55.0,NaN,NaN
2018-12-17T12:10:00Z,28.194000000000003,52.2,NaN,NaN
2018-12-17T12:21:00Z,32.568000000000005,51.3,NaN,NaN
2018-12-17T12:31:00Z,30.61,61.6,NaN,NaN
2018-12-17T12:41:00Z,33.834,56.2,NaN,NaN
2018-12-17T12:51:00Z,32.912,48.2,NaN,NaN
2018-12-17T13:01:00Z,31.761999999999997,51.1,NaN,NaN
2018-12-17T13:10:00Z,32.451,82.0,NaN,NaN
2018-12-17T13:20:00Z,31.185,58.3,NaN,NaN
2018-12-17T13:31:00Z,29.0,33.5,NaN,NaN
2018-12-17T13:41:00Z,33.373000000000005,50.3,NaN,NaN
2018-12-17T13:50:00Z,31.531999999999996,51.8,NaN,NaN
2018-12-17T14:01:00Z,29.23,45.5,NaN,NaN
2018-12-17T14:11:00Z,28.078000000000003,47.8,NaN,NaN
2018-12-17T14:20:00Z,32.568000000000005,48.2,NaN,NaN
2018-12-17T14:31:00Z,28.886,31.5,NaN,NaN
2018-12-17T14:40:00Z,28.539,54.7,NaN,NaN
2018-12-17T14:50:00Z,29.575,57.3,NaN,NaN
2018-12-17T15:01:00Z,28.769000000000002,50.7,NaN,NaN
2018-12-17T15:10:00Z,27.389,47.2,NaN,NaN
2018-12-17T15:20:00Z,28.308000000000003,54.8,NaN,NaN
2018-12-17T15:31:00Z,29.344,50.0,NaN,NaN
2018-12-17T15:40:00Z,27.389,52.2,NaN,NaN
2018-12-17T15:51:00Z,29.921,49.5,NaN,NaN
2018-12-17T16:01:00Z,28.194000000000003,51.4,NaN,NaN
2018-12-17T16:11:00Z,27.619,53.1,NaN,NaN
2018-12-17T16:21:00Z,23.820999999999998,50.2,NaN,NaN
2018-12-17T16:31:00Z,24.166,49.1,NaN,NaN
2018-12-17T16:41:00Z,23.36,49.8,NaN,NaN
2018-12-17T16:51:00Z,23.706999999999997,51.3,NaN,NaN
2018-12-17T17:01:00Z,25.087,51.7,NaN,NaN
2018-12-17T17:11:00Z,23.476999999999997,47.8,NaN,NaN
2018-12-17T17:21:00Z,24.743000000000002,49.4,NaN,NaN
2018-12-17T17:31:00Z,25.432,54.4,NaN,NaN
2018-12-17T17:41:00Z,25.432,54.4,NaN,NaN
2018-12-17T17:50:00Z,25.087,58.8,NaN,NaN
2018-12-17T18:01:00Z,28.769000000000002,49.3,NaN,NaN
2018-12-17T18:11:00Z,30.726999999999997,47.6,NaN,NaN
2018-12-17T18:21:00Z,27.273000000000003,46.2,NaN,NaN
2018-12-17T18:31:00Z,28.194000000000003,47.3,NaN,NaN
2018-12-17T18:41:00Z,26.123,45.1,NaN,NaN
2018-12-17T18:51:00Z,27.619,43.8,NaN,NaN
2018-12-17T19:01:00Z,27.503,42.1,NaN,NaN
2018-12-17T19:11:00Z,27.964000000000002,43.2,NaN,NaN
2018-12-17T19:21:00Z,23.36,49.0,NaN,NaN
2018-12-17T19:31:00Z,28.194000000000003,46.3,NaN,NaN
2018-12-17T19:41:00Z,24.052,74.3,NaN,NaN
2018-12-17T19:51:00Z,27.503,47.6,NaN,NaN
2018-12-17T20:01:00Z,25.548000000000002,48.1,NaN,NaN
2018-12-17T20:11:00Z,27.159000000000002,50.2,NaN,NaN
2018-12-17T20:21:00Z,28.425,47.8,NaN,NaN
2018-12-17T20:31:00Z,28.769000000000002,47.8,NaN,NaN
2018-12-17T20:41:00Z,26.814,55.9,NaN,NaN
2018-12-17T20:51:00Z,26.467,54.9,NaN,NaN
2018-12-17T21:01:00Z,29.805,49.6,NaN,NaN
2018-12-17T21:11:00Z,28.886,53.0,NaN,NaN
2018-12-17T21:21:00Z,30.035,33.2,NaN,NaN
2018-12-17T21:31:00Z,28.078000000000003,50.5,NaN,NaN
2018-12-17T21:41:00Z,30.149,49.4,NaN,NaN
2018-12-17T21:51:00Z,33.948,50.8,NaN,NaN
2018-12-17T22:01:00Z,33.834,47.3,NaN,NaN
2018-12-17T22:11:00Z,30.956999999999997,51.3,NaN,NaN
2018-12-17T22:21:00Z,34.409,52.0,NaN,NaN
2018-12-17T22:31:00Z,32.107,51.1,NaN,NaN
2018-12-17T22:41:00Z,33.373000000000005,30.0,NaN,NaN
2018-12-17T22:51:00Z,34.064,32.0,NaN,NaN
2018-12-17T23:01:00Z,32.568000000000005,52.2,NaN,NaN
2018-12-17T23:11:00Z,33.028,77.1,NaN,NaN
2018-12-17T23:21:00Z,37.171,51.6,NaN,NaN
2018-12-17T23:31:00Z,33.486999999999995,43.5,NaN,NaN
2018-12-17T23:41:00Z,29.0,41.8,NaN,NaN
2018-12-17T23:51:00Z,32.681999999999995,49.5,NaN,NaN
2018-12-18T00:01:00Z,32.221,49.5,NaN,NaN
2018-12-18T00:11:00Z,31.301,52.1,NaN,NaN
2018-12-18T00:21:00Z,34.064,53.1,NaN,NaN
2018-12-18T00:31:00Z,32.336999999999996,54.0,NaN,NaN
2018-12-18T00:41:00Z,33.257,50.0,NaN,NaN
2018-12-18T00:51:00Z,33.603,52.2,NaN,NaN
2018-12-18T01:01:00Z,34.409,51.1,NaN,NaN
2018-12-18T01:11:00Z,35.214,49.8,NaN,NaN
2018-12-18T01:21:00Z,32.798,40.9,NaN,NaN
2018-12-18T01:31:00Z,34.523,49.8,NaN,NaN
2018-12-18T01:41:00Z,31.301,51.2,NaN,NaN
2018-12-18T01:51:00Z,31.070999999999998,53.0,NaN,NaN
2018-12-18T02:01:00Z,30.266,51.3,NaN,NaN
2018-12-18T02:11:00Z,32.681999999999995,51.3,NaN,NaN
2018-12-18T02:21:00Z,30.149,52.3,NaN,NaN
2018-12-18T02:31:00Z,33.257,53.5,NaN,NaN
2018-12-18T02:41:00Z,29.23,46.7,NaN,NaN
2018-12-18T02:50:00Z,32.681999999999995,5.9,NaN,NaN
2018-12-18T03:01:00Z,34.869,51.3,NaN,NaN
2018-12-18T03:11:00Z,31.646,49.9,NaN,NaN
2018-12-18T03:20:00Z,33.141999999999996,50.9,NaN,NaN
2018-12-18T03:31:00Z,30.496,46.4,NaN,NaN
2018-12-18T03:41:00Z,34.064,50.3,NaN,NaN
2018-12-18T03:51:00Z,30.035,44.5,NaN,NaN
2018-12-18T04:01:00Z,32.336999999999996,50.7,NaN,NaN
2018-12-18T04:11:00Z,28.194000000000003,49.0,NaN,NaN
2018-12-18T04:21:00Z,31.993000000000002,48.6,NaN,NaN
2018-12-18T04:31:00Z,29.805,49.4,NaN,NaN
2018-12-18T04:41:00Z,33.486999999999995,49.8,NaN,NaN
2018-12-18T04:50:00Z,33.141999999999996,53.6,NaN,NaN
2018-12-18T05:01:00Z,27.85,59.4,NaN,NaN
2018-12-18T05:11:00Z,23.706999999999997,40.2,NaN,NaN
2018-12-18T05:21:00Z,24.971,49.0,NaN,NaN
2018-12-18T05:31:00Z,26.584,18.0,NaN,NaN
2018-12-18T05:41:00Z,27.041999999999998,9.3,NaN,NaN
2018-12-18T05:51:00Z,26.698,11.3,NaN,NaN
2018-12-18T06:01:00Z,30.38,20.6,NaN,NaN
2018-12-18T06:11:00Z,28.539,24.6,NaN,NaN
2018-12-18T06:20:00Z,26.467,33.1,NaN,NaN
2018-12-18T06:31:00Z,22.325,14.6,NaN,NaN
2018-12-18T06:41:00Z,22.785,60.4,NaN,NaN
2018-12-18T06:51:00Z,10.932,129.1,NaN,NaN
2018-12-18T07:01:00Z,17.377,331.8,NaN,NaN
2018-12-18T07:11:00Z,11.968,125.0,NaN,NaN
2018-12-18T07:21:00Z,24.511999999999997,30.1,NaN,NaN
2018-12-18T07:31:00Z,25.432,11.2,NaN,NaN
2018-12-18T07:41:00Z,26.353,10.2,NaN,NaN
2018-12-18T07:51:00Z,31.070999999999998,47.7,NaN,NaN
2018-12-18T08:01:00Z,30.266,51.3,NaN,NaN
2018-12-18T08:11:00Z,34.639,44.6,NaN,NaN
2018-12-18T08:20:00Z,21.289,47.2,NaN,NaN
2018-12-18T08:31:00Z,9.4363,10.4,NaN,NaN
2018-12-18T08:40:00Z,12.083,130.7,NaN,NaN
2018-12-18T08:51:00Z,21.865,30.1,NaN,NaN
2018-12-18T09:01:00Z,22.671,21.3,NaN,NaN
2018-12-18T09:10:00Z,30.61,33.8,NaN,NaN
2018-12-18T09:21:00Z,27.964000000000002,12.7,NaN,NaN
2018-12-18T09:31:00Z,24.971,12.6,NaN,NaN
2018-12-18T09:41:00Z,15.19,34.5,NaN,NaN
2018-12-18T09:51:00Z,7.5951,132.7,NaN,NaN
2018-12-18T10:01:00Z,7.4801,306.7,NaN,NaN
2018-12-18T10:10:00Z,8.9762,323.3,NaN,NaN
2018-12-18T10:20:00Z,9.0911,308.4,NaN,NaN
2018-12-18T10:31:00Z,7.1349,355.6,NaN,NaN
2018-12-18T10:40:00Z,15.880999999999998,127.3,NaN,NaN
2018-12-18T10:51:00Z,12.198,123.5,NaN,NaN
2018-12-18T11:01:00Z,24.625999999999998,95.8,NaN,NaN
2018-12-18T11:11:00Z,22.21,39.5,NaN,NaN
2018-12-18T11:21:00Z,8.2856,320.2,NaN,NaN
2018-12-18T11:31:00Z,6.7895,131.9,NaN,NaN
2018-12-18T11:40:00Z,5.7538,307.4,NaN,NaN
2018-12-18T11:51:00Z,5.6389,329.5,NaN,NaN
2018-12-18T12:01:00Z,8.746,323.6,NaN,NaN
2018-12-18T12:10:00Z,9.7817,126.8,NaN,NaN
2018-12-18T12:21:00Z,19.333,135.0,NaN,NaN
2018-12-18T12:31:00Z,14.039000000000001,92.2,NaN,NaN
2018-12-18T12:41:00Z,14.039000000000001,92.2,NaN,NaN
2018-12-18T12:50:00Z,9.2063,138.8,NaN,NaN
2018-12-18T13:01:00Z,9.3213,127.0,NaN,NaN
2018-12-18T13:11:00Z,6.6746,133.6,NaN,NaN
2018-12-18T13:20:00Z,4.488,125.0,NaN,NaN
2018-12-18T13:31:00Z,4.488,129.5,NaN,NaN
2018-12-18T13:41:00Z,10.702,336.6,NaN,NaN
2018-12-18T13:51:00Z,9.5515,94.5,NaN,NaN
2018-12-18T14:01:00Z,7.5951,129.4,NaN,NaN
2018-12-18T14:11:00Z,10.012,98.3,NaN,NaN
2018-12-18T14:20:00Z,6.3292,133.5,NaN,NaN
2018-12-18T14:31:00Z,9.8967,123.2,NaN,NaN
2018-12-18T14:41:00Z,5.5237,52.3,NaN,NaN
2018-12-18T14:50:00Z,4.7181,304.3,NaN,NaN
2018-12-18T15:01:00Z,6.0992,304.0,NaN,NaN
2018-12-18T15:11:00Z,13.579,127.4,NaN,NaN
2018-12-18T15:20:00Z,12.774000000000001,128.0,NaN,NaN
2018-12-18T15:31:00Z,26.006999999999998,27.8,NaN,NaN
2018-12-18T15:41:00Z,24.971,8.0,NaN,NaN
2018-12-18T15:51:00Z,24.281999999999996,8.7,NaN,NaN
2018-12-18T16:01:00Z,25.318,50.3,NaN,NaN
2018-12-18T16:11:00Z,24.281999999999996,10.1,NaN,NaN
2018-12-18T16:20:00Z,24.052,50.0,NaN,NaN
2018-12-18T16:31:00Z,26.584,34.1,NaN,NaN
2018-12-18T16:41:00Z,31.531999999999996,50.5,NaN,NaN
2018-12-18T16:51:00Z,26.237,50.3,NaN,NaN
2018-12-18T17:01:00Z,24.052,45.7,NaN,NaN
2018-12-18T17:11:00Z,22.785,53.9,NaN,NaN
2018-12-18T17:21:00Z,21.865,14.9,NaN,NaN
2018-12-18T17:31:00Z,26.123,49.4,NaN,NaN
2018-12-18T17:41:00Z,26.698,50.3,NaN,NaN
2018-12-18T17:51:00Z,25.778000000000002,59.6,NaN,NaN
2018-12-18T18:01:00Z,24.166,48.6,NaN,NaN
2018-12-18T18:11:00Z,25.432,49.8,NaN,NaN
2018-12-18T18:21:00Z,24.511999999999997,51.4,NaN,NaN
2018-12-18T18:31:00Z,22.555,58.8,NaN,NaN
2018-12-18T18:41:00Z,23.13,52.6,NaN,NaN
2018-12-18T18:51:00Z,24.052,47.6,NaN,NaN
2018-12-18T19:01:00Z,25.778000000000002,48.0,NaN,NaN
2018-12-18T19:11:00Z,24.625999999999998,48.0,NaN,NaN
2018-12-18T19:21:00Z,20.139,81.9,NaN,NaN
2018-12-18T19:31:00Z,19.102999999999998,49.9,NaN,NaN
2018-12-18T19:41:00Z,19.678,84.0,NaN,NaN
2018-12-18T19:51:00Z,10.817,137.1,NaN,NaN
2018-12-18T20:01:00Z,7.8253,133.9,NaN,NaN
2018-12-18T20:11:00Z,9.0911,122.6,NaN,NaN
2018-12-18T20:21:00Z,20.829,49.5,NaN,NaN
2018-12-18T20:31:00Z,11.163,76.8,NaN,NaN
2018-12-18T20:41:00Z,18.297,57.5,NaN,NaN
2018-12-18T20:51:00Z,22.441,48.6,NaN,NaN
2018-12-18T21:01:00Z,24.166,55.3,NaN,NaN
2018-12-18T21:11:00Z,27.389,48.4,NaN,NaN
2018-12-18T21:21:00Z,28.539,51.3,NaN,NaN
2018-12-18T21:31:00Z,27.85,51.2,NaN,NaN
2018-12-18T21:41:00Z,27.619,46.7,NaN,NaN
2018-12-18T21:51:00Z,32.336999999999996,48.4,NaN,NaN
2018-12-18T22:01:00Z,30.266,76.4,NaN,NaN
2018-12-18T22:11:00Z,30.035,46.7,NaN,NaN
2018-12-18T22:21:00Z,30.61,47.5,NaN,NaN
2018-12-18T22:31:00Z,29.46,49.5,NaN,NaN
2018-12-18T22:41:00Z,29.921,49.1,NaN,NaN
2018-12-18T22:51:00Z,30.726999999999997,59.4,NaN,NaN
2018-12-18T23:01:00Z,29.23,46.6,NaN,NaN
2018-12-18T23:11:00Z,28.539,53.4,NaN,NaN
2018-12-18T23:21:00Z,30.496,47.7,NaN,NaN
2018-12-18T23:31:00Z,33.257,48.5,NaN,NaN
2018-12-18T23:41:00Z,29.691,51.1,NaN,NaN
2018-12-18T23:51:00Z,29.691,57.3,NaN,NaN
2018-12-19T00:01:00Z,29.575,50.2,NaN,NaN
2018-12-19T00:11:00Z,29.114,55.2,NaN,NaN
2018-12-19T00:21:00Z,31.301,56.1,NaN,NaN
