,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
789,4.88,1.8155737704918031,2016,9,6
790,5.73,2.076788830715532,2016,9,7
791,4.33,1.983833718244804,2016,9,7
792,5.38,1.661710037174721,2016,9,7
793,1.48,2.641891891891892,2016,9,7
794,1.9,2.057894736842105,2016,9,7
795,2.53,1.928853754940712,2016,9,8
796,2.1,2.0619047619047617,2016,9,8
797,4.68,1.4871794871794872,2016,9,8
798,3.73,1.7238605898123325,2016,9,8
799,2.0,2.265,2016,9,8
800,3.38,2.3106508875739644,2016,9,10
801,3.13,2.0543130990415337,2016,9,10
802,6.34,1.5914826498422714,2016,9,10
803,5.13,1.6452241715399607,2016,9,10
804,5.73,1.8656195462478184,2016,9,10
805,6.61,1.7201210287443265,2016,9,10
806,6.43,1.6236391912908243,2016,9,10
807,4.78,1.6548117154811717,2016,9,10
808,4.0,1.8475,2016,9,12
809,5.46,1.6868131868131868,2016,9,12
810,4.26,1.387323943661972,2016,9,12
811,6.96,1.511494252873563,2016,9,13
812,6.43,1.4727838258164854,2016,9,13
813,4.61,2.373101952277657,2016,9,13
814,5.56,1.9550359712230216,2016,9,13
815,7.46,1.5040214477211795,2016,9,13
816,7.99,1.479349186483104,2016,9,13
817,5.03,1.9005964214711732,2016,9,13
818,4.0,1.9525,2016,9,13
819,4.78,1.8179916317991631,2016,9,13
820,6.43,1.541213063763608,2016,9,13
821,6.86,1.6720116618075802,2016,9,13
822,6.08,1.5575657894736843,2016,9,13
823,4.78,2.0376569037656904,2016,9,14
824,5.81,1.9001721170395869,2016,9,14
825,5.21,1.619961612284069,2016,9,14
826,4.26,2.3873239436619715,2016,9,14
827,0.52,4.038461538461538,2016,9,18
828,0.95,3.1894736842105265,2016,9,19
829,3.48,1.9224137931034484,2016,9,20
830,2.25,2.0133333333333336,2016,9,20
831,0.35,3.2285714285714286,2016,9,21
832,3.48,1.7701149425287357,2016,9,26
833,1.56,2.0705128205128203,2016,9,27
834,1.9,3.5210526315789483,2016,10,2
835,0.7,2.2285714285714286,2016,10,9
836,0.78,2.243589743589744,2016,10,21
837,1.05,2.142857142857143,2016,10,28
838,0.43,2.4418604651162794,2016,10,29
839,0.52,2.5,2016,10,31
840,9.56,1.6370292887029287,2016,11,5
841,7.66,1.5535248041775458,2016,11,5
842,4.26,2.0985915492957745,2016,11,5
843,5.13,1.8304093567251465,2016,11,5
844,4.53,1.8785871964679908,2016,11,5
845,4.08,1.82843137254902,2016,11,5
846,2.18,2.6651376146788985,2016,11,8
847,1.75,3.2742857142857145,2016,11,8
848,1.48,4.108108108108108,2016,11,8
849,1.4,2.7357142857142858,2016,11,10
850,0.87,3.597701149425287,2016,11,10
851,4.0,2.065,2016,11,11
852,5.46,2.5769230769230766,2016,11,14
853,1.75,2.834285714285714,2016,11,14
854,1.56,2.2820512820512815,2016,11,23
855,3.91,1.907928388746803,2016,11,28
856,5.03,1.846918489065606,2016,11,28
857,4.33,1.8036951501154728,2016,11,28
858,5.56,1.7032374100719427,2016,11,30
859,6.69,1.896860986547085,2016,11,30
860,8.09,1.7391841779975281,2016,11,30
861,8.59,1.6880093131548313,2016,11,30
862,9.29,2.33692142088267,2016,11,30
863,5.91,3.3519458544839247,2016,11,30
864,8.26,1.5036319612590798,2016,11,30
865,8.26,1.6828087167070218,2016,11,30
866,7.21,1.517337031900139,2016,11,30
867,5.21,1.9654510556621885,2016,11,30
868,4.33,1.6882217090069285,2016,12,3
869,7.46,1.7587131367292224,2016,12,3
870,5.13,1.7777777777777777,2016,12,3
871,8.59,1.589057043073341,2016,12,3
872,5.66,2.0265017667844525,2016,12,4
873,5.31,1.9472693032015067,2016,12,4
874,4.68,1.7286324786324787,2016,12,18
875,5.56,1.670863309352518,2016,12,19
876,5.73,2.7452006980802794,2016,12,19
877,4.88,2.9918032786885247,2016,12,19
878,7.46,2.3994638069705094,2016,12,19
879,7.66,3.866840731070496,2016,12,19
880,5.03,2.145129224652087,2016,12,19
881,3.03,3.00990099009901,2016,12,21
882,8.59,1.5483119906868452,2016,12,21
883,5.73,2.0924956369982546,2016,12,21
884,4.26,2.039906103286385,2016,12,21
885,1.9,1.7789473684210526,2016,12,29
886,1.83,2.2295081967213117,2016,12,29
887,5.46,1.4945054945054943,2016,12,31
888,2.1,2.276190476190476,2017,1,14
889,5.46,1.862637362637363,2017,1,15
890,9.04,1.4712389380530977,2017,1,15
891,5.03,2.763419483101392,2017,1,15
892,6.51,1.9615975422427037,2017,1,17
893,8.59,1.7112922002328288,2017,1,17
